ID,datetime,date,time,species,distance,angle,placeID,contact,Region.Label,Area,Sample.Label
44707,2019:08:13 06:59:16,13/08/2019,0.291157,Black Backed Jackal,7.5,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
44708,2019:08:13 06:59:16,13/08/2019,0.291157,Black Backed Jackal,7,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
44709,2019:08:13 06:59:16,13/08/2019,0.291157,Black Backed Jackal,6,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
44710,2019:08:13 06:59:15,13/08/2019,0.291146,Black Backed Jackal,5.5,0.4-0.6,HAPP20,Yes,DSCT.S1,192000000,HAPP20
44741,2019:08:13 03:43:07,13/08/2019,0.154942,African Civet,8,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
44742,2019:08:13 03:43:07,13/08/2019,0.154942,African Civet,8,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
44743,2019:08:13 03:43:07,13/08/2019,0.154942,African Civet,8,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
44744,2019:08:13 03:43:06,13/08/2019,0.154931,African Civet,8,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
44745,2019:08:13 03:43:06,13/08/2019,0.154931,African Civet,8.5,0.6-0.8,HAPP20,No,DSCT.S1,192000000,HAPP20
44746,2019:08:13 03:43:06,13/08/2019,0.154931,African Civet,8.5,0.6-0.8,HAPP20,Yes,DSCT.S1,192000000,HAPP20
44789,2019:08:12 23:45:48,12/08/2019,0.990139,Black Backed Jackal,13,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
44790,2019:08:12 23:45:48,12/08/2019,0.990139,Black Backed Jackal,12,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
44791,2019:08:12 23:45:47,12/08/2019,0.990127,Black Backed Jackal,11,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
44792,2019:08:12 23:45:47,12/08/2019,0.990127,Black Backed Jackal,11,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
44793,2019:08:12 23:45:47,12/08/2019,0.990127,Black Backed Jackal,11,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
44794,2019:08:12 23:45:46,12/08/2019,0.990116,Black Backed Jackal,10,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
44795,2019:08:12 23:45:33,12/08/2019,0.989965,Black Backed Jackal,6.5,0.8-1,HAPP20,No,DSCT.S1,192000000,HAPP20
44796,2019:08:12 23:45:33,12/08/2019,0.989965,Black Backed Jackal,6.5,0.8-1,HAPP20,No,DSCT.S1,192000000,HAPP20
44797,2019:08:12 23:45:32,12/08/2019,0.989954,Black Backed Jackal,6.5,0.8-1,HAPP20,No,DSCT.S1,192000000,HAPP20
44798,2019:08:12 23:45:32,12/08/2019,0.989954,Black Backed Jackal,6.5,0.8-1,HAPP20,No,DSCT.S1,192000000,HAPP20
44799,2019:08:12 23:45:32,12/08/2019,0.989954,Black Backed Jackal,6.5,0.8-1,HAPP20,No,DSCT.S1,192000000,HAPP20
44800,2019:08:12 23:45:32,12/08/2019,0.989954,Black Backed Jackal,6.5,0.8-1,HAPP20,No,DSCT.S1,192000000,HAPP20
44801,2019:08:12 23:45:13,12/08/2019,0.989734,Black Backed Jackal,5,0.8-1,HAPP20,No,DSCT.S1,192000000,HAPP20
44802,2019:08:12 23:45:13,12/08/2019,0.989734,Black Backed Jackal,5,0.8-1,HAPP20,No,DSCT.S1,192000000,HAPP20
44803,2019:08:12 23:45:13,12/08/2019,0.989734,Black Backed Jackal,5,0.8-1,HAPP20,No,DSCT.S1,192000000,HAPP20
44804,2019:08:12 23:45:12,12/08/2019,0.989722,Black Backed Jackal,5.5,0.8-1,HAPP20,No,DSCT.S1,192000000,HAPP20
44805,2019:08:12 23:45:12,12/08/2019,0.989722,Black Backed Jackal,5.5,0.8-1,HAPP20,Yes,DSCT.S1,192000000,HAPP20
44806,2019:08:12 23:45:12,12/08/2019,0.989722,Black Backed Jackal,6,0.8-1,HAPP20,No,DSCT.S1,192000000,HAPP20
44807,2019:08:12 23:43:56,12/08/2019,0.988843,Black Backed Jackal,11,0.6-0.8,HAPP20,No,DSCT.S1,192000000,HAPP20
44808,2019:08:12 23:43:56,12/08/2019,0.988843,Black Backed Jackal,11,0.6-0.8,HAPP20,No,DSCT.S1,192000000,HAPP20
44809,2019:08:12 23:43:55,12/08/2019,0.988831,Black Backed Jackal,11,0.6-0.8,HAPP20,No,DSCT.S1,192000000,HAPP20
44810,2019:08:12 23:43:55,12/08/2019,0.988831,Black Backed Jackal,12,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
44811,2019:08:12 23:43:55,12/08/2019,0.988831,Black Backed Jackal,12,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
44812,2019:08:12 23:43:55,12/08/2019,0.988831,Black Backed Jackal,12,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
44813,2019:08:12 23:43:45,12/08/2019,0.988715,Black Backed Jackal,10,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
44814,2019:08:12 23:43:44,12/08/2019,0.988704,Black Backed Jackal,11,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
44815,2019:08:12 23:43:44,12/08/2019,0.988704,Black Backed Jackal,11,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
44816,2019:08:12 23:43:44,12/08/2019,0.988704,Black Backed Jackal,11,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
44817,2019:08:12 23:43:43,12/08/2019,0.988692,Black Backed Jackal,11,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
44818,2019:08:12 23:43:43,12/08/2019,0.988692,Black Backed Jackal,11,0.2-0.4,HAPP20,Yes,DSCT.S1,192000000,HAPP20
44837,2019:08:12 17:55:28,12/08/2019,0.746852,Black Backed Jackal,13,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
44838,2019:08:12 17:55:27,12/08/2019,0.74684,Black Backed Jackal,13,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
44839,2019:08:12 17:55:27,12/08/2019,0.74684,Black Backed Jackal,12,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
44840,2019:08:12 17:55:27,12/08/2019,0.74684,Black Backed Jackal,12,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
44841,2019:08:12 17:55:26,12/08/2019,0.746829,Black Backed Jackal,12,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
44842,2019:08:12 17:55:26,12/08/2019,0.746829,Black Backed Jackal,12,0.4-0.6,HAPP20,Yes,DSCT.S1,192000000,HAPP20
44843,2019:08:12 17:54:17,12/08/2019,0.74603,Black Backed Jackal,10,0.8-1,HAPP20,No,DSCT.S1,192000000,HAPP20
44844,2019:08:12 17:54:17,12/08/2019,0.74603,Black Backed Jackal,11,0.8-1,HAPP20,Yes,DSCT.S1,192000000,HAPP20
45385,2019:08:12 06:04:44,12/08/2019,0.253287,Black Backed Jackal,17,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
45386,2019:08:12 06:04:43,12/08/2019,0.253275,Black Backed Jackal,17,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
45387,2019:08:12 06:04:43,12/08/2019,0.253275,Black Backed Jackal,16,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
45388,2019:08:12 06:04:43,12/08/2019,0.253275,Black Backed Jackal,15,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
45389,2019:08:12 06:04:43,12/08/2019,0.253275,Black Backed Jackal,14,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
45390,2019:08:12 06:04:42,12/08/2019,0.253264,Black Backed Jackal,14,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
45391,2019:08:12 06:02:55,12/08/2019,0.252025,Black Backed Jackal,12,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
45392,2019:08:12 06:02:55,12/08/2019,0.252025,Black Backed Jackal,12,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
45393,2019:08:12 06:02:55,12/08/2019,0.252025,Black Backed Jackal,12,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
45394,2019:08:12 06:02:54,12/08/2019,0.252014,Black Backed Jackal,13,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
45395,2019:08:12 06:02:54,12/08/2019,0.252014,Black Backed Jackal,13,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
45396,2019:08:12 06:02:54,12/08/2019,0.252014,Black Backed Jackal,14,0.6-0.8,HAPP20,Yes,DSCT.S1,192000000,HAPP20
45439,2019:08:12 00:52:18,12/08/2019,0.036319,African Civet,12,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
45440,2019:08:12 00:52:18,12/08/2019,0.036319,African Civet,12,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
45441,2019:08:12 00:52:18,12/08/2019,0.036319,African Civet,12,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
45442,2019:08:12 00:52:17,12/08/2019,0.036308,African Civet,12,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
45443,2019:08:12 00:52:17,12/08/2019,0.036308,African Civet,12,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
45444,2019:08:12 00:52:17,12/08/2019,0.036308,African Civet,12,0.4-0.6,HAPP20,Yes,DSCT.S1,192000000,HAPP20
45445,2019:08:12 00:37:28,12/08/2019,0.026019,Black Backed Jackal,8.5,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
45446,2019:08:12 00:37:28,12/08/2019,0.026019,Black Backed Jackal,8.5,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
45447,2019:08:12 00:37:27,12/08/2019,0.026007,Black Backed Jackal,8,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
45448,2019:08:12 00:37:27,12/08/2019,0.026007,Black Backed Jackal,8,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
45449,2019:08:12 00:37:27,12/08/2019,0.026007,Black Backed Jackal,7.5,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
45450,2019:08:12 00:37:27,12/08/2019,0.026007,Black Backed Jackal,7,0.4-0.6,HAPP20,Yes,DSCT.S1,192000000,HAPP20
45469,2019:08:11 21:10:19,11/08/2019,0.882164,Black Backed Jackal,6.5,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
45470,2019:08:11 21:10:19,11/08/2019,0.882164,Black Backed Jackal,6.5,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
45471,2019:08:11 21:10:18,11/08/2019,0.882153,Black Backed Jackal,6,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
45472,2019:08:11 21:10:18,11/08/2019,0.882153,Black Backed Jackal,6,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
45473,2019:08:11 21:10:18,11/08/2019,0.882153,Black Backed Jackal,5.5,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
45474,2019:08:11 21:10:18,11/08/2019,0.882153,Black Backed Jackal,5,0.4-0.6,HAPP20,Yes,DSCT.S1,192000000,HAPP20
45475,2019:08:11 20:10:16,11/08/2019,0.840463,Black Backed Jackal,16,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
45476,2019:08:11 20:10:16,11/08/2019,0.840463,Black Backed Jackal,15,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
45477,2019:08:11 20:10:16,11/08/2019,0.840463,Black Backed Jackal,14,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
45478,2019:08:11 20:10:15,11/08/2019,0.840451,Black Backed Jackal,14,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
45479,2019:08:11 20:10:15,11/08/2019,0.840451,Black Backed Jackal,13,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
45480,2019:08:11 20:10:15,11/08/2019,0.840451,Black Backed Jackal,13,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
45481,2019:08:11 20:07:57,11/08/2019,0.838854,Black Backed Jackal,8,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
45482,2019:08:11 20:07:57,11/08/2019,0.838854,Black Backed Jackal,7.5,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
45483,2019:08:11 20:07:57,11/08/2019,0.838854,Black Backed Jackal,7,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
45484,2019:08:11 20:07:56,11/08/2019,0.838843,Black Backed Jackal,6.5,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
45485,2019:08:11 20:07:56,11/08/2019,0.838843,Black Backed Jackal,6,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
45486,2019:08:11 20:07:56,11/08/2019,0.838843,Black Backed Jackal,5.5,0.4-0.6,HAPP20,Yes,DSCT.S1,192000000,HAPP20
45967,2019:08:10 23:33:19,10/08/2019,0.98147,African Civet,16,0.6-0.8,HAPP20,No,DSCT.S1,192000000,HAPP20
45968,2019:08:10 23:33:19,10/08/2019,0.98147,African Civet,13,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
45969,2019:08:10 23:33:19,10/08/2019,0.98147,African Civet,11,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
45970,2019:08:10 23:33:18,10/08/2019,0.981458,African Civet,9,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
45971,2019:08:10 23:33:18,10/08/2019,0.981458,African Civet,8.5,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
45972,2019:08:10 23:33:18,10/08/2019,0.981458,African Civet,8,0.2-0.4,HAPP20,Yes,DSCT.S1,192000000,HAPP20
45973,2019:08:10 22:46:36,10/08/2019,0.949028,Black Backed Jackal,8.5,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
45974,2019:08:10 22:46:36,10/08/2019,0.949028,Black Backed Jackal,8,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
45975,2019:08:10 22:46:36,10/08/2019,0.949028,Black Backed Jackal,8,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
45976,2019:08:10 22:46:36,10/08/2019,0.949028,Black Backed Jackal,7.5,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
45977,2019:08:10 22:46:35,10/08/2019,0.949016,Black Backed Jackal,7,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
45978,2019:08:10 22:46:35,10/08/2019,0.949016,Black Backed Jackal,6.5,0.4-0.6,HAPP20,Yes,DSCT.S1,192000000,HAPP20
45979,2019:08:10 20:34:56,10/08/2019,0.857593,African Civet,8,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
45980,2019:08:10 20:34:56,10/08/2019,0.857593,African Civet,8,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
45981,2019:08:10 20:34:55,10/08/2019,0.857581,African Civet,8,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
45982,2019:08:10 20:34:55,10/08/2019,0.857581,African Civet,8,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
45983,2019:08:10 20:34:55,10/08/2019,0.857581,African Civet,8.5,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
45984,2019:08:10 20:34:55,10/08/2019,0.857581,African Civet,8.5,0.6-0.8,HAPP20,Yes,DSCT.S1,192000000,HAPP20
46495,2019:08:10 03:29:23,10/08/2019,0.145405,African Civet,17,0.8-1,HAPP20,No,DSCT.S1,192000000,HAPP20
46496,2019:08:10 03:29:22,10/08/2019,0.145394,African Civet,15,0.6-0.8,HAPP20,No,DSCT.S1,192000000,HAPP20
46497,2019:08:10 03:29:22,10/08/2019,0.145394,African Civet,12,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
46498,2019:08:10 03:29:22,10/08/2019,0.145394,African Civet,11,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
46499,2019:08:10 03:29:21,10/08/2019,0.145382,African Civet,10,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
46500,2019:08:10 03:29:21,10/08/2019,0.145382,African Civet,8.5,0.2-0.4,HAPP20,Yes,DSCT.S1,192000000,HAPP20
46501,2019:08:10 00:13:00,10/08/2019,0.009028,Black Backed Jackal,18,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
46502,2019:08:10 00:13:00,10/08/2019,0.009028,Black Backed Jackal,17,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
46503,2019:08:10 00:13:00,10/08/2019,0.009028,Black Backed Jackal,16,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
46504,2019:08:10 00:12:59,10/08/2019,0.009016,Black Backed Jackal,15,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
46505,2019:08:10 00:12:59,10/08/2019,0.009016,Black Backed Jackal,15,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
46506,2019:08:10 00:12:59,10/08/2019,0.009016,Black Backed Jackal,14,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
46507,2019:08:10 00:12:28,10/08/2019,0.008657,Black Backed Jackal,15,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
46508,2019:08:10 00:12:28,10/08/2019,0.008657,Black Backed Jackal,14,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
46509,2019:08:10 00:12:27,10/08/2019,0.008646,Black Backed Jackal,14,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
46510,2019:08:10 00:12:27,10/08/2019,0.008646,Black Backed Jackal,13,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
46511,2019:08:10 00:12:27,10/08/2019,0.008646,Black Backed Jackal,12,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
46512,2019:08:10 00:12:27,10/08/2019,0.008646,Black Backed Jackal,12,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
46513,2019:08:10 00:10:48,10/08/2019,0.0075,Black Backed Jackal,3.5,0.6-0.8,HAPP20,No,DSCT.S1,192000000,HAPP20
46514,2019:08:10 00:10:48,10/08/2019,0.0075,Black Backed Jackal,3.5,0.6-0.8,HAPP20,No,DSCT.S1,192000000,HAPP20
46515,2019:08:10 00:10:48,10/08/2019,0.0075,Black Backed Jackal,3.5,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
46516,2019:08:10 00:10:47,10/08/2019,0.007488,Black Backed Jackal,3.5,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
46517,2019:08:10 00:10:47,10/08/2019,0.007488,Black Backed Jackal,3.5,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
46518,2019:08:10 00:10:47,10/08/2019,0.007488,Black Backed Jackal,3.5,0-0.2,HAPP20,Yes,DSCT.S1,192000000,HAPP20
46519,2019:08:10 00:10:39,10/08/2019,0.007396,Black Backed Jackal,7.5,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
46520,2019:08:10 00:10:39,10/08/2019,0.007396,Black Backed Jackal,7,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
46521,2019:08:10 00:10:39,10/08/2019,0.007396,Black Backed Jackal,6.5,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
46522,2019:08:10 00:10:39,10/08/2019,0.007396,Black Backed Jackal,5,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
46523,2019:08:10 00:10:38,10/08/2019,0.007384,Black Backed Jackal,5.5,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
46524,2019:08:10 00:10:38,10/08/2019,0.007384,Black Backed Jackal,5.5,0.4-0.6,HAPP20,Yes,DSCT.S1,192000000,HAPP20
46549,2019:08:09 22:08:31,09/08/2019,0.922581,African Civet,16,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
46550,2019:08:09 22:08:31,09/08/2019,0.922581,African Civet,16,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
46551,2019:08:09 22:08:30,09/08/2019,0.922569,African Civet,15,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
46552,2019:08:09 22:08:30,09/08/2019,0.922569,African Civet,15,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
46553,2019:08:09 22:08:30,09/08/2019,0.922569,African Civet,14,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
46554,2019:08:09 22:08:30,09/08/2019,0.922569,African Civet,14,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
46555,2019:08:09 22:05:05,09/08/2019,0.920197,African Civet,4.5,0.8-1,HAPP20,No,DSCT.S1,192000000,HAPP20
46556,2019:08:09 22:05:04,09/08/2019,0.920185,African Civet,4.5,0.6-0.8,HAPP20,No,DSCT.S1,192000000,HAPP20
46557,2019:08:09 22:05:04,09/08/2019,0.920185,African Civet,4.5,0.6-0.8,HAPP20,No,DSCT.S1,192000000,HAPP20
46558,2019:08:09 22:05:04,09/08/2019,0.920185,African Civet,4.5,0.6-0.8,HAPP20,No,DSCT.S1,192000000,HAPP20
46559,2019:08:09 22:05:03,09/08/2019,0.920174,African Civet,4.5,0.6-0.8,HAPP20,No,DSCT.S1,192000000,HAPP20
46560,2019:08:09 22:05:03,09/08/2019,0.920174,African Civet,4.5,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
46561,2019:08:09 22:04:55,09/08/2019,0.920081,African Civet,3,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
46562,2019:08:09 22:04:55,09/08/2019,0.920081,African Civet,3,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
46563,2019:08:09 22:04:55,09/08/2019,0.920081,African Civet,3,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
46564,2019:08:09 22:04:54,09/08/2019,0.920069,African Civet,3,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
46565,2019:08:09 22:04:54,09/08/2019,0.920069,African Civet,3,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
46566,2019:08:09 22:04:54,09/08/2019,0.920069,African Civet,3,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
46567,2019:08:09 22:02:14,09/08/2019,0.918218,Black Backed Jackal,1.5,0.8-1,HAPP20,No,DSCT.S1,192000000,HAPP20
46568,2019:08:09 22:02:14,09/08/2019,0.918218,Black Backed Jackal,0.5,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
46569,2019:08:09 22:02:14,09/08/2019,0.918218,Black Backed Jackal,0.5,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
46570,2019:08:09 22:02:14,09/08/2019,0.918218,Black Backed Jackal,0.5,0.8-1,HAPP20,No,DSCT.S1,192000000,HAPP20
46571,2019:08:09 22:02:13,09/08/2019,0.918206,Black Backed Jackal,0.5,0.8-1,HAPP20,No,DSCT.S1,192000000,HAPP20
46572,2019:08:09 22:02:13,09/08/2019,0.918206,Black Backed Jackal,0.5,0.8-1,HAPP20,Yes,DSCT.S1,192000000,HAPP20
46573,2019:08:09 22:02:05,09/08/2019,0.918113,African Civet,11,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
46574,2019:08:09 22:02:05,09/08/2019,0.918113,African Civet,12,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
46575,2019:08:09 22:02:04,09/08/2019,0.918102,African Civet,12,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
46576,2019:08:09 22:02:04,09/08/2019,0.918102,African Civet,12,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
46577,2019:08:09 22:02:04,09/08/2019,0.918102,African Civet,12,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
46578,2019:08:09 22:02:04,09/08/2019,0.918102,African Civet,12,0.4-0.6,HAPP20,Yes,DSCT.S1,192000000,HAPP20
46717,2019:08:09 09:51:04,09/08/2019,0.410463,Black Backed Jackal,14,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
46718,2019:08:09 09:51:04,09/08/2019,0.410463,Black Backed Jackal,13,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
46719,2019:08:09 09:51:03,09/08/2019,0.410451,Black Backed Jackal,11,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
46720,2019:08:09 09:51:03,09/08/2019,0.410451,Black Backed Jackal,10,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
46721,2019:08:09 09:51:03,09/08/2019,0.410451,Black Backed Jackal,9.5,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
46722,2019:08:09 09:51:02,09/08/2019,0.41044,Black Backed Jackal,8,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
46723,2019:08:09 09:49:27,09/08/2019,0.40934,Black Backed Jackal,4,0.8-1,HAPP20,No,DSCT.S1,192000000,HAPP20
46724,2019:08:09 09:49:27,09/08/2019,0.40934,Black Backed Jackal,4,0.8-1,HAPP20,No,DSCT.S1,192000000,HAPP20
46725,2019:08:09 09:49:27,09/08/2019,0.40934,Black Backed Jackal,4,0.8-1,HAPP20,No,DSCT.S1,192000000,HAPP20
46726,2019:08:09 09:49:26,09/08/2019,0.409329,Black Backed Jackal,4.5,0.6-0.8,HAPP20,No,DSCT.S1,192000000,HAPP20
46727,2019:08:09 09:49:26,09/08/2019,0.409329,Black Backed Jackal,4.5,0.6-0.8,HAPP20,No,DSCT.S1,192000000,HAPP20
46728,2019:08:09 09:49:26,09/08/2019,0.409329,Black Backed Jackal,4.5,0.4-0.6,HAPP20,No,DSCT.S1,192000000,HAPP20
46729,2019:08:09 09:47:55,09/08/2019,0.408275,Black Backed Jackal,5,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
46730,2019:08:09 09:47:54,09/08/2019,0.408264,Black Backed Jackal,5.5,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
46731,2019:08:09 09:47:54,09/08/2019,0.408264,Black Backed Jackal,6,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
46732,2019:08:09 09:47:54,09/08/2019,0.408264,Black Backed Jackal,6,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
46733,2019:08:09 09:47:53,09/08/2019,0.408252,Black Backed Jackal,6.5,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
46734,2019:08:09 09:47:53,09/08/2019,0.408252,Black Backed Jackal,7,0-0.2,HAPP20,Yes,DSCT.S1,192000000,HAPP20
47077,2019:08:09 07:39:29,09/08/2019,0.319086,Black Backed Jackal,22,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
47078,2019:08:09 07:39:29,09/08/2019,0.319086,Black Backed Jackal,20,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
47079,2019:08:09 07:39:28,09/08/2019,0.319074,Black Backed Jackal,18,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
47080,2019:08:09 07:39:28,09/08/2019,0.319074,Black Backed Jackal,17,0-0.2,HAPP20,No,DSCT.S1,192000000,HAPP20
47081,2019:08:09 07:39:28,09/08/2019,0.319074,Black Backed Jackal,15,0.2-0.4,HAPP20,No,DSCT.S1,192000000,HAPP20
