"","alpha","beta","b1","b2","b4","b5","tau","pp_log_RS[1]","pp_log_RS[2]","pp_log_RS[3]","pp_log_RS[4]","pp_log_RS[5]","pp_log_RS[6]","pp_log_RS[7]","pp_log_RS[8]","pp_log_RS[9]","pp_log_RS[10]","pp_log_RS[11]","pp_log_RS[12]","pp_log_RS[13]","pp_log_RS[14]","pp_log_RS[15]","pp_log_RS[16]","pp_log_RS[17]","pp_log_RS[18]","pp_log_RS[19]","pp_log_RS[20]","pp_log_RS[21]","pp_log_RS[22]","pp_R[1]","pp_R[2]","pp_R[3]","pp_R[4]","pp_R[5]","pp_R[6]","pp_R[7]","pp_R[8]","pp_R[9]","pp_R[10]","pp_R[11]","pp_R[12]","pp_R[13]","pp_R[14]","pp_R[15]","pp_R[16]","pp_R[17]","pp_R[18]","pp_R[19]","pp_R[20]","pp_R[21]","pp_R[22]","log_lik[1]","log_lik[2]","log_lik[3]","log_lik[4]","log_lik[5]","log_lik[6]","log_lik[7]","log_lik[8]","log_lik[9]","log_lik[10]","log_lik[11]","log_lik[12]","log_lik[13]","log_lik[14]","log_lik[15]","log_lik[16]","log_lik[17]","log_lik[18]","log_lik[19]","log_lik[20]","log_lik[21]","log_lik[22]","lp__"
"213",3.45939745251216,0.000193863445913334,-0.24766313978491,0.182396994215253,-0.355917087423347,0.242328405517385,0.651656417445531,0.298378007141744,-0.436370595058929,-0.687970313280121,-0.902139029097433,-2.23769933389313,0.355425631028059,1.90047233591119,1.24788708111567,-0.654993573226479,-0.131165227402938,-1.68891845692504,-2.46257751561075,0.114904552009363,-0.272766196483546,-1.31718092067878,1.50392793742705,0.067616720290412,0.951688411199767,-0.117449307703159,0.782637252262157,0.350573142571505,-1.01669651775064,6820.56354295666,3249.98927283184,4779.67983090193,4310.57232668114,1896.97858863152,13714.2844318596,10347.9652636677,28316.5943240629,4250.62171584513,7879.62244801278,2380.47630159482,1234.85092149423,11388.172108209,2472.60741095013,1362.75358158371,4539.8214305354,4719.57211276638,1393.46254940977,4674.44862278234,5973.33318922697,8096.16208772716,1246.36010409822,-0.814169505123026,-0.577660878586723,-1.3752454891105,-0.638100136406875,-2.00049782940177,-0.614276913269782,-1.90878056999475,-0.625537860407067,-1.06335319080136,-0.860107713876296,-0.815351769670295,-0.959569219346563,-0.49096738622575,-3.55501443526844,-0.506446037963445,-0.539210139454679,-0.859713268819951,-1.39353227365218,-0.49735685546603,-1.14670698930167,-1.49212816063521,-1.86772328003269,-4.10736615343149
"214",1.90404339431325,0.000156375830958318,0.157439099692199,0.0920937959305737,-0.489296506179816,0.642194937924199,0.774863892252893,0.486856947409044,0.399138085681098,-1.69035092602443,-0.398610943630108,-0.531490563811339,-0.546107404519214,2.67464674538383,0.994088990431602,-0.184054189162931,0.0870199273475025,-0.979019573042857,-1.35697131731019,-1.4902490458598,-0.462351778053031,-0.501783344850308,0.525301154343052,-1.35150708975827,0.925368874332087,-0.614412750407447,1.48355249387119,0.720305872007616,-1.27267984105841,8235.2279151076,7494.43223669053,1754.16498300512,7132.05043183035,10448.6331833868,5567.27058589905,22442.6758225512,21969.385454853,6807.36178748165,9800.81107281113,4841.37842271752,3730.55288701744,2287.41345724223,2045.59283888153,3079.9239988726,1706.18672619452,1141.78671730835,1357.26569221932,2843.8187277636,12039.8301948418,11717.9618155003,964.875755612561,-0.667122239767526,-1.28698695056421,-0.824998114168091,-0.985197762445691,-0.81819541440416,-0.730991642512086,-1.03754905342903,-0.664351110994317,-2.62724323568333,-0.730785043561951,-1.57463137896498,-0.66387546240889,-0.817431540416758,-1.00895398956506,-0.714364419494675,-1.79270542443967,-2.91022456536226,-2.30634737542225,-0.921245962642002,-0.741410625722008,-0.664352594415633,-0.67164545185164,-5.04173993089169
"215",3.30519220912917,0.000133472134040963,-0.0690142813747827,0.0642215673185183,-0.151058374093172,0.743930444248298,0.613784578992936,2.46193777492203,-0.432951607771711,-0.741377549229481,-0.0811340007941808,-0.702531641948264,-1.01620126362657,2.85898379942527,0.834794826050104,-1.16200770578015,-0.11287743513997,-1.00407594648865,-2.32522074879806,-0.210810046513764,-0.374489831186236,0.123175794926483,1.06540340240661,0.41689411935643,2.09106451828881,-0.075867638378624,1.1109635339417,0.267078649826512,-1.7101664710457,59352.9525043708,3261.11996183869,4531.10721217201,9796.99507851546,8805.97171990802,3479.2301715666,26985.5455058205,18734.2940291193,2560.11230268365,8025.0490592227,4721.57818442203,1416.66712566322,8222.38804992193,2233.45472585748,5753.82045290098,2928.12751038052,6692.553835134,4354.31714235032,4872.917742492,8294.8212678258,7447.62835662142,622.978938977901,-3.79026153117949,-0.66979159259954,-3.29053986107885,-1.88933254148238,-0.592057332312266,-0.487272965779301,-0.577224690844113,-0.449540351668175,-0.725056156152644,-1.10194684544265,-0.803734735943835,-1.94561764417854,-0.431950122064941,-2.66743726862488,-0.742142154175868,-0.444281039519244,-0.874679020639816,-1.51790353438798,-1.16942100725824,-1.13365747421699,-2.21725344554659,-3.06332606260207,-10.1832566041553
"216",3.21061904853323,0.000206686470873946,0.083851816386308,0.620021773353904,-0.469801227305541,0.295428725492908,0.982326806829986,0.241896912935402,2.67317604647132,-1.56177425360461,-2.41190160896491,-3.25383132774343,0.649858728746181,2.34275081011362,1.58938357247996,-0.593982554118904,-0.769225094308067,-2.51506763036347,-2.89096905374327,-0.496836888248856,0.726265655299371,-0.365465894787144,-0.931379193190394,-0.646584059536456,0.597386002695523,-0.0192510921001488,1.78828310801887,0.766418616241957,-1.14255033096187,6446.00787556064,72835.1258807236,1994.85152288412,952.474547470153,686.691878743476,18409.5775206691,16104.0111659871,39842.91094914,4518.03099078752,4162.93403743472,1042.0098757181,804.574842793691,6177.00695190528,6714.73978283453,3529.73349544288,397.556008940402,2310.62340769707,977.740759545166,5156.76492180273,16329.1352437108,12270.9613677381,1098.97021539602,-1.63624456919005,-1.9317812519566,-0.918114633644839,-1.06295055956707,-1.58201502223573,-0.948259254021386,-0.913847903579952,-1.32942946007926,-1.50779945566148,-0.915471585483072,-1.32363360415245,-0.967246799626115,-1.05005027968163,-1.30458521942893,-0.942056396596023,-1.17827960770842,-1.5227429677043,-1.83394071768908,-1.03679199745556,-1.47751748458842,-1.09934968681264,-1.01388599050201,-7.62124179418968
"217",4.84101900859398,0.000223113129617223,0.0604298255533824,0.353892873791243,-0.233323774250431,0.353935060973537,0.775674749275391,0.958482485055853,0.887652388347101,-2.47069097314173,0.071554784087531,0.732240126112361,-0.572234832919207,1.86145201890303,0.520316483631286,-0.650633710290818,-0.0199460566380414,-2.01041212078905,-1.98567238622089,-0.654190613840038,0.611705276540344,0.633156470122179,0.193359155071849,0.605348357835373,1.03573471911891,-0.342504607189688,2.24532547576632,0.24924846968935,-0.480558244271758,13197.7528608759,12215.121837481,803.846380905625,11413.13059202,36973.5156808049,5423.69590825962,9951.96073443293,13679.2133541718,4269.19430146179,8806.57992470354,1726.0005831395,1989.44435437975,5277.64574456427,5987.92354739504,9581.60137315498,1224.2383511245,8080.46789746239,1515.6403157027,3732.41663261881,25790.1675933685,7316.01265413921,2130.51910265151,-0.689717811873799,-1.06193928125274,-1.07883439313903,-1.04621058931337,-1.59998540242536,-0.667327956290847,-0.692583513625742,-0.732102801556016,-1.08130982624537,-0.720657659301627,-1.41634962317174,-0.66957968983172,-0.764869524636443,-2.23256056113169,-0.759189609745957,-0.665217896586809,-0.851085591834093,-1.2183580433599,-0.680138115886595,-1.53919456660334,-1.68395978087404,-2.13984479233569,-3.68494525413722
"218",1.58093922733897,0.000107906344652917,-0.0542641482355226,-0.214645465328036,-0.361575933744153,0.700004039580311,0.762194784026438,1.6701994653812,-0.938023684606904,0.441303588980865,-0.994986185368701,-0.141115233438776,-0.268621784100488,0.583193243923831,0.206675009508584,-0.182098463251764,0.691317737075106,0.175660209935,-1.26434910098463,-0.506018538957501,0.450411425386122,1.46731880459658,-1.16607427314393,-0.0774797442454593,-0.144811469160245,0.102776015999872,0.018487473700619,-1.2519999671569,-2.41143436892095,26890.2443594777,1967.96222950481,14785.5073150791,3928.36586683183,15438.2238812306,7347.72347366381,2771.8384918719,9996.50901023491,6820.68814842319,17935.1586093581,15361.7286121553,4092.59263812547,6120.55140581281,5095.97416036788,22065.3183498435,314.392041584943,4082.14129062811,465.469740822917,5826.03425290214,2781.95888982993,1630.38636966394,308.970194564956,-1.10192457188302,-3.45792690702292,-1.62721131305059,-1.02302629761048,-0.658974225463621,-1.03113431899152,-0.647941854973798,-1.19974011317546,-1.89420728037974,-0.951116736567939,-1.01813191940568,-1.41031475283621,-0.64744343143277,-1.4188223863051,-0.647393467748643,-1.45054206114703,-2.24936209058489,-2.13982308238164,-0.668352755180261,-0.649616059511589,-0.695644738689209,-0.838262555981105,-7.28392957755083
"219",1.95383536704739,0.000163581477358877,-0.097936126533331,-0.219490343481737,-0.52668500041023,0.513050097445852,0.756869370808726,1.22951841294192,-0.630441810686872,-1.08868048484127,-2.15618769081041,-0.692033146451898,-1.82780008347452,1.6415434347923,-1.62079286623965,-1.06321958992884,0.159413739022518,-2.62919613794205,-2.53407143431962,-1.32023041710521,0.928744520428611,-0.239061491454237,-1.58876225886029,-1.32355860911105,-0.326548337297537,-0.525908858820159,0.819242800954713,-1.52966916572589,-0.694753639925655,17306.5060865728,2676.68872449991,3201.64068256928,1230.00966121531,8898.9081671798,1545.29098805641,7987.36570473207,1607.64127361361,2825.93488223286,10536.6426314958,929.622130552203,1149.64860262231,2711.33277612715,8221.75707845154,4005.33320529373,206.015778701228,1174.14803970427,388.118312732366,3106.98145936291,6196.04164278466,1235.09491918298,1719.7350951908,-0.657188965039155,-2.99160964977256,-1.07993846762499,-0.717444295167677,-1.17986160473808,-1.14673063241815,-0.661649160408059,-1.30204072402387,-2.48561371407509,-0.91231964025657,-1.20163369943499,-0.861278138602251,-0.641879395625567,-1.88937885265728,-0.651667084676719,-1.41324957198211,-2.38182288654959,-1.61507442696556,-0.913923616006997,-0.645645959679009,-0.640854921390257,-0.705269760705508,-6.51040966886615
"220",5.64542017634264,0.000200593031453413,-0.228361883194905,0.187479298452097,-0.659077294151531,0.373602395379028,0.997073093271737,2.25866356797421,-0.611170365768853,0.101577403293926,-0.795041592804814,-1.42685977225264,-0.0333144274204001,3.46098166104152,1.7818174764351,-0.339131584640101,0.684579006980664,-2.83165150633603,-2.36016974205606,-0.338431538870814,0.478865734909762,1.41419184327319,-0.300512071335561,-0.971934440206787,2.94581618732673,-0.281913541512184,4.10785134092891,-0.636258918656371,-2.42293199180718,48435.2405931196,2728.77263801438,10526.7672988371,4797.85106081974,4267.81490993296,9297.05692552028,49269.2045953137,48297.4324081912,5829.4767608258,17814.7047252177,759.243713456145,1368.01122559054,7237.23474065872,5243.05926520831,20923.650229084,747.102916711208,1668.90376195317,10236.0875203118,3965.55960105591,166088.235022365,3017.89048325926,305.438115949002,-0.917197238915194,-1.2628456823502,-1.60719597678219,-1.3127842198721,-1.07132071141488,-0.968045876796424,-0.916142172386277,-1.13844140877367,-1.07172162670199,-1.81608761486894,-0.917254144226666,-1.27467464147998,-1.0937805257126,-3.00166460614483,-0.987158831027421,-0.921756936227652,-1.07855149112502,-0.951329689433406,-0.926305787733847,-2.03546379202704,-1.39078618469388,-1.34968731495328,-8.1312472208379
"221",4.58618099209708,0.000232568587042488,-0.119738375081249,0.101292353816838,-0.813209689573093,0.149891561750292,0.900899112728788,0.796889860981244,0.254461614712896,-0.29781352597425,-1.40716565142263,-1.94747117337714,0.646463347680359,3.73921980288723,0.978271709895599,-0.38854663570056,0.706646067075698,-1.82694770209501,-0.688300710707399,-0.0842521663634443,2.54085479939807,0.29588832369832,1.12249566805854,-2.10141402719727,1.73804932989791,-1.92663655693581,2.13217786975145,0.311618911852226,-0.26397899227823,11228.4861235669,6484.94868875909,7060.60223717473,2601.38517658957,2535.75282271828,18347.1759881669,65074.799803417,21624.6233095641,5548.41441441619,18212.1924479366,2073.56914928216,7280.70032707908,9331.7126711119,41218.790055573,6838.55594052294,3100.16522801375,539.392050490359,3059.19745230728,765.61485565122,23031.1054299213,7786.84601942099,2645.72442417613,-2.01728460543773,-0.890647124295429,-1.03537193683727,-0.980695736031366,-1.98714893567771,-0.834057836784007,-0.816760785594725,-0.905894554206492,-1.58114502231594,-1.50890324421168,-0.850933310695531,-0.875375390039779,-0.930889291346805,-3.09576778339226,-0.822251887794542,-0.972357625122552,-1.36035835228916,-0.906907240680886,-1.10575546395497,-1.60617818636271,-0.912243110325111,-0.911527126001198,-6.95168487928125
"222",5.09497008387732,0.000256790648521089,-0.425789975073725,-0.0882129769761694,-0.99952264687638,0.306082362461869,0.880673287579938,0.596537993055622,-0.255547163420838,-0.779376514048167,-1.62646731634737,-3.01109953804498,-0.110231800115065,2.77280558859546,0.617194439130338,-1.17955167936779,1.35919998933548,-0.524290525541891,-2.54551616596653,-1.81368670737693,2.27609831516881,0.292227493795736,-0.207840338381119,-1.04167907192355,1.95378409359504,-0.461807029298076,2.37068218014539,-0.254507334863835,-1.61442880993478,9189.87270945605,3894.14883291497,4362.16006534769,2089.11890067509,875.344461133343,8608.76196515831,24757.3684581338,15070.7437236297,2515.58945586016,34975.4087279354,7628.78448880073,1136.56618803546,1655.30291622928,31631.0026916588,6813.56691863256,819.647755883358,1556.47297674811,3795.77032627491,3312.66662700482,29234.514732535,4420.75128499592,685.569838534346,-1.1682059104936,-0.797551481282776,-1.09566727473379,-0.795832451434695,-2.72679997535228,-0.902137661733775,-0.894490370671279,-0.798010839470052,-1.84908805597875,-2.00548204573887,-0.832214507496812,-0.861539103500697,-0.980830001185829,-4.07353686453026,-0.79329767480278,-0.930013761741536,-1.59566440328935,-0.792031964264481,-1.0021911881101,-1.83359210682043,-0.812146586644038,-0.815126834420217,-8.66271747039264
"223",3.90305367570897,0.00021154364433088,-0.169819017060381,0.197896214531899,-0.882141740832563,0.472579638177476,0.930538695276728,0.989906925414226,1.25524826979769,-1.21845888098107,-1.03276064752069,-0.582582625024741,-0.0880463081126456,1.65461070037892,2.25988547508667,0.024498858988275,1.28869224653297,-0.27179401004223,-2.93569188997591,-0.993272651748452,0.964832715902081,-0.396883084120795,0.777980310726908,-0.61129409632101,0.794923076478229,-1.38862524487208,0.336006398921362,-0.111021060675561,-2.69677223709658,13619.0700162672,17641.7907263526,2811.96912898686,3782.74171177779,9928.19920625063,8801.88593890134,8092.42364884942,77901.5927417409,8385.95003455743,32594.3012226014,9820.03848365033,769.384739680787,3759.92149676401,8523.88427866439,3420.56308315609,2196.6644529815,2393.62110207964,1191.27761548638,1311.19020342907,3821.61933092199,5102.83327614557,232.271500065742,-0.986729588043659,-0.977384031697367,-1.04381825580057,-1.01349396207835,-1.35201026051646,-0.84964368649579,-0.881914680455228,-1.12505699926017,-1.75943637506179,-1.55195696986236,-0.920352639153677,-0.858561382829316,-0.873466014711352,-2.25064723483738,-0.865339964612891,-1.21270347536697,-1.90517819589208,-1.03073056181921,-0.983404445412766,-1.80852983728417,-0.87607986325286,-0.848198542681917,-6.2307764092717
"224",1.70349823426616,0.000136624489417618,0.157881831758366,0.317213180028853,-0.283936507891993,0.343522122943063,0.667485387793795,0.101378231123525,1.3857581218227,-0.613963038377809,0.0724306164815342,-1.16429858670513,-0.447797132150598,0.116499546172836,1.15947081041452,-0.817328339828437,-1.6658093509728,-0.971621397995691,-2.58215106196772,-1.32070576303837,-1.05905895753212,-1.24521145756634,-0.0673242507381433,-1.18977738408454,1.0734562006826,-0.127700700966844,-0.0054806120436194,-1.77404573634236,0.345703293042761,5600.98414990807,20101.2180463668,5146.82921255176,11423.1309601935,5549.25204003076,6142.39779155716,1738.14267987622,25920.4370794303,3613.69390552539,1698.31378300826,4877.32860666364,1095.6816763971,2710.04426138796,1126.34791460483,1464.44569879459,943.306040874488,1342.21876180037,1573.9045112553,4626.77379587481,2716.07338935258,967.317264468131,4867.72750858772,-1.50299174888033,-0.51895798871479,-0.731116558733731,-1.02590141032286,-0.785874419712223,-0.51484910681973,-0.643694312623955,-0.522056383691978,-1.97946354495622,-0.515912013873568,-1.34159572843691,-0.578676964319213,-0.742074921378634,-0.904233945639586,-0.569153179378626,-1.70602726764639,-2.19218227413183,-4.09373828839406,-0.90680955080406,-0.557363282508717,-0.733957397108752,-0.764524512589181,-3.38307565387074
"225",2.51750655689074,0.000144046192530937,-0.236110255869846,0.131604656283664,-0.696062241545685,0.283885269236617,0.820708656330355,-0.159495260691957,0.624517746545776,-0.342067809629071,-1.16292787862138,-0.816249234862978,-1.47889181431454,1.71001355186598,0.138249480272442,-0.597355959335738,-0.0530908437292111,0.847834297354324,-1.85802704028105,-0.714067006318191,2.25515283100351,-0.997498518899646,-0.514231498731895,-0.197366277599783,0.115504960679503,-0.738791998553349,0.733544310919424,0.209202067567991,-0.370939112687775,4314.87705447637,9389.01169867656,6754.95336037204,3321.05278371098,7859.41756819135,2190.47957431331,8553.41931989121,9335.36992386657,4502.81551987701,8519.47205637357,30085.8014747225,2260.30718538155,4970.91398743848,30975.366305941,1876.0898557175,603.341590627909,3620.9453694419,603.872764438789,2511.21957924569,5687.16654672461,7028.82153500463,2377.34612447914,-1.2880928273244,-0.753698989076224,-1.35854142500211,-1.07234870673739,-0.851879383052702,-0.729175119277127,-1.21559949755026,-0.766608159252472,-1.31411560947931,-1.66257397592958,-0.729160805411635,-1.43097912127161,-0.918022269882968,-2.48519660577174,-0.728068044971243,-1.27157231050247,-1.58844811574564,-1.43722520307705,-0.896983206764038,-1.18232631799859,-0.877528117877994,-0.789026229765403,-5.26219883618469
"226",4.32845067380571,0.000212085971486704,-0.0237353647450843,-0.0647406837320234,-0.71573695226031,0.373437384596009,0.881832276936653,3.10382735774529,-0.193640284750212,-0.617774892085357,0.05136428901094,-1.27402226835432,-0.486502640985599,3.14964427946896,0.509897883369208,-0.942973873588334,1.96325476713972,-1.63480155173681,-3.6615621071915,-0.753710775193851,-0.710269386458947,-1.30335955017068,1.15539205158642,0.569645638697689,1.09585421154178,0.797563963609755,1.55754387501013,0.673654840886607,-1.66524839085183,112774.635363239,4142.84191807829,5127.24759737243,11185.0045733162,4972.58322900513,5909.19538150882,36088.0523620586,13537.4349470784,3187.01568811531,63988.282750576,2512.84983014012,372.307802736138,4777.70332558214,1596.43023873332,1381.71946910462,3203.84545478808,7797.06249704961,1609.55459671868,11671.2025288169,12964.459351469,11183.8618324384,651.599945179617,-0.928368659445274,-0.905034930852703,-1.24093973834074,-1.14015223605119,-1.2663783732822,-0.795288102068084,-1.07042932595716,-0.817571163533888,-1.62233581900388,-1.5312539368991,-0.878481202163109,-0.935410104559492,-0.904655522398027,-2.88840090912322,-0.85126157924746,-0.935027323080325,-1.42918509613121,-0.874334932971359,-0.897406949842972,-1.38427449288835,-0.890989189282013,-0.970461703415131,-5.15356080793149
"227",3.88857679012946,0.000220068952403313,-0.11010507216729,-0.0640156980708776,-0.71920739834182,0.284021783957362,0.905601839395695,-0.475187853146268,0.235841050545941,-1.79310128528667,-1.23840597075918,-1.42730204229518,-0.845413749683996,2.19687861478427,1.36089690673554,-1.59820220640825,0.873509126737054,-2.24764578030947,-1.86887058210824,-0.900065738053787,-1.83085258130528,0.536173653818422,1.02246057784342,-1.28125259430798,0.490217219242586,0.0342128501266052,2.34961804620278,-2.56280119622822,-0.662528500241732,3146.76908476998,6365.31258814443,1582.87464778186,3079.61239735371,4265.92780058793,4127.19734720972,13918.1839965157,31704.4747521581,1655.09204754933,21519.3890317623,1361.48126298228,2235.92985702599,4127.22386110431,520.579242746502,8695.98930253645,2805.04706896877,1224.88728413819,878.376905980961,5439.96905245062,28625.1553431425,439.558613922548,1776.05640604106,-1.24496148585052,-0.942282902654591,-1.11111084416192,-0.945104155573366,-1.74915991669699,-0.83682631475151,-0.82422806741579,-0.825715607278112,-1.72241723437259,-1.36405678987099,-0.942851059475538,-0.910380348832422,-0.883627481225584,-2.80296369345139,-0.832071605261736,-0.990623854866616,-1.46420050305043,-0.942401528765039,-1.02132595258898,-1.23422953234507,-0.876596538885071,-0.942750036455624,-5.41120415277878
"228",3.29612838646215,0.000187971691186722,-0.142849623131766,0.282114356801762,-0.443578826800384,0.588197369308977,0.829703876328009,1.68353939126485,1.38857017658029,-0.555357307581642,-1.48713775256255,-1.82583314376258,-0.806514792642442,0.708682168827323,-0.639005824508466,-0.701641431744574,-0.87108892293622,-1.32096166087315,-2.75144797768629,-2.09171129053815,-0.94772862349653,-0.980117648918292,1.24856178101679,-0.625039016236335,-0.14087317623056,0.45909536785956,0.97114644564337,-3.44004789190807,-1.12637014174084,27251.3615090722,20157.8233234757,5457.47685770421,2401.44817648982,2863.74037572945,4290.90439424838,3142.44054111885,4291.15144511511,4056.8929598054,3759.76439487085,3439.26364034751,925.03823182374,1253.5248211223,1258.99124209999,1908.98295686527,3516.69462826675,2360.94604417142,467.306511508636,8319.94704223498,7212.49030857546,182.824079735773,1116.89639483148,-0.815307315409571,-0.818302574996332,-1.12369309320093,-0.913147780527868,-1.10206151983686,-0.784986827769813,-0.742788757317334,-0.760806109244504,-1.40929175311562,-0.940345320843617,-1.18805494364225,-0.762606454797327,-0.790213685017624,-1.74886557209412,-0.73815565946377,-0.912112218994206,-1.51278061358389,-1.42713908570444,-0.734079053575394,-1.40342224600597,-1.06122020262985,-1.07851446856984,-2.69609143441084
"229",1.37080920152386,0.000135058763361498,0.246988271422166,0.221744260223284,-0.20888629569377,0.228232070592103,0.642905532856096,-0.379026373705706,0.574060496243815,-0.879265961553124,-0.68186846893751,-1.88266487660413,-1.80980327949053,1.86934265330494,1.20592253397169,-1.96336458157513,-0.299401469369854,-1.43105481149234,-2.50231473090027,-0.605226228896724,-0.339268952291681,-0.80197081116303,-0.506366511312008,-0.358954508289377,-0.311099378800241,-0.493841878518902,0.59900292485866,-0.831514973769704,-1.50539545639932,3464.39397559199,8927.02137817837,3947.48203045449,5372.7573292408,2705.52738822544,1573.35304331829,10030.7986497029,27152.8892164819,1148.77280898205,6659.49561410362,3080.72278470637,1186.74354138493,5542.49356520022,2313.52068426966,2281.23612166759,608.105574426888,3080.66940554525,394.160892034689,3208.22762630709,4971.24726487103,2482.58912281249,764.547172389131,-3.00648861195949,-0.928365483340097,-0.570078690153615,-0.842010657690287,-1.11778480476917,-0.510654564893879,-0.759045947364283,-0.614556673458084,-2.55854122045888,-0.546857306626961,-1.80993740700044,-0.510236076382858,-0.867143583862191,-0.733182606342548,-0.548418657528174,-2.07646681935112,-2.43552315637847,-5.22493212812744,-1.42808161835958,-0.536972525107991,-0.574706392789855,-0.711623699066538,-8.36699859174402
"230",2.5042136931211,0.000121473878036634,-0.0863182865959741,0.0883022220218703,-0.173142833846235,0.613322597985354,0.992653549561191,1.91813554956363,0.175574392801711,0.320859724623709,0.682524697158833,-1.73024356147084,0.300187232034859,-0.281547315541841,0.261668554688372,-0.714303580855664,0.178163286698045,-1.65228165462012,0.347192200907853,0.327155741917656,-2.41062052034375,-0.571540072505734,-0.143259342868549,-1.94050905600744,1.69636581221749,1.20535629442842,0.834825770182122,-0.036888988464466,-1.8539856445089,34456.5683234587,5993.02734044997,13107.7492508733,21025.466888653,3150.9946860746,12977.2723920871,1167.38972956529,10561.6496005134,4005.84782875474,10736.063599231,2469.30663507125,20506.0500700482,14081.001427737,291.53911467948,2872.40079301479,874.328075358795,633.555525120244,2934.30049711364,17547.5934695221,6293.35058102014,5495.49135283314,539.527382607725,-1.33338169619004,-1.01524867299527,-1.75134606912218,-1.31713690616405,-0.927525161300628,-0.945360112633629,-0.935667182349632,-0.94788659247336,-1.0872351444759,-1.08439140017985,-1.04055888336235,-1.47674249252024,-0.911636082346433,-1.59132678401067,-0.94963071447407,-0.979083117600468,-1.17191989975704,-1.62598936870658,-0.993858819167863,-1.02938399121067,-1.40559889030995,-1.61647147770993,-6.13405402080019
"231",2.76348271221597,0.000197727705343875,-0.193413708500978,0.0528896505174111,-0.218489182233688,0.403894951252183,0.958674324568373,1.44442477308656,1.11909143910933,1.10069514087134,-1.24235171884816,-2.05762551903795,-1.24050433598133,0.660237635780773,-0.347960946871982,-0.974926792356662,0.625422021217033,-0.871183926127815,-3.69019140881789,-1.60938250284286,-0.51888056253426,-0.257012688837968,0.908331324503664,-1.28835975061243,-0.84673583047865,0.276028558399169,0.195211341574763,-0.351628787800101,0.135922808923146,21455.6682666105,15396.0922903028,28589.4857018151,3067.48496425428,2271.26335056776,2780.15861517394,2993.83509913585,5740.80805575714,3086.79099763032,16791.4065163044,5392.64034647732,361.800023251743,2030.51250675101,1933.16558698079,3934.07418427825,2502.50208625478,1216.21268114818,230.701053033344,6928.12407449915,3319.71582394069,4011.59213108769,3946.56947172885,-0.876888547265472,-1.08799523037536,-1.15489281658628,-0.881037582160047,-1.79674517926521,-1.28163675729403,-1.32632391557989,-1.37706480059249,-1.4119535176142,-0.887998197140635,-1.52948818484443,-0.933693312736014,-0.973140842578979,-1.77687840283809,-0.876783120694319,-0.922698697059658,-1.20579042488974,-1.49105283891734,-0.879012864294948,-0.936212551154493,-1.14968383024451,-1.48787972552267,-6.12154594631766
"232",2.37416291425638,0.000183094135028953,-0.145002961084899,0.0739143185260139,-0.319250507353498,0.381216965209071,1.01762138367104,1.14487018433464,-0.681211594995033,-1.4118536386654,-0.258629155286403,-1.15283045511715,0.0907673265376574,1.11493418858882,0.0889832803147316,-1.59118397049533,0.448594465458215,-2.04333949290215,-2.43301129374962,-0.878932959057896,1.26061439075365,-1.75837753408813,1.84067947790293,-0.577022228449951,-1.34556865717875,0.561502741383043,1.00266022161073,-1.34356461598807,-2.11627014981977,15901.8312661613,2544.18584663695,2317.50282604009,8203.66134024169,5613.25790498924,10525.2764411075,4717.3715061037,8886.59715358343,1666.74873082683,14069.927001766,1670.09340901123,1271.90588616187,4215.37169466782,11457.606276275,876.613344364156,6357.52543615578,2477.07689263771,140.090676604815,9217.12588857046,7443.4024592832,1487.73134813504,415.054166594532,-0.997314348164815,-1.10188932377816,-1.12622882832665,-0.952277453005262,-1.57088419847408,-1.16385596652116,-1.26232529465812,-1.19270534384287,-1.53180595241754,-0.960331108311799,-1.3818085527016,-0.987552636206366,-0.992080455280592,-1.59862993353952,-0.941928802719896,-1.09309517301545,-1.40757196762155,-1.62364610861634,-0.981745372021106,-0.9783177614864,-1.06474528206668,-1.21201733192721,-6.0704471490832
"233",3.1804204625747,0.00014157502687405,0.103338581801843,-0.0227624241397307,-0.344929993181536,0.365851915055739,0.682080166074584,0.0237360161833182,0.396048189659434,-0.23819002770962,0.0923183251115841,-1.62761509682102,-0.917528698349799,2.07396908384025,0.778155226547476,1.21581695667987,-0.581522000705868,-1.62999606101385,-1.00433226578067,0.528376513341086,0.654026271452296,0.418527950763636,0.324718473242171,0.0303200456180587,0.918994613819086,0.294127358210421,1.40203666339233,0.495368948948997,-0.557016199548204,5182.56500495845,7471.31095990411,7494.38331648346,11652.5849546939,3491.5530631536,3840.04321147431,12308.4578411472,17702.6819395011,27601.6564775621,5022.47689164779,2524.95436751419,5307.89588360936,17219.5823297222,6246.77726868686,7730.8298910034,1396.09382869484,4546.78989661443,1348.64164228268,7054.65639277935,11097.3296342394,9357.57278893526,1973.69556142901,-0.543876590127661,-0.838149010542768,-2.18976149866981,-2.06647797635216,-0.539619032379802,-0.617004109475011,-0.741140683672225,-0.542664855534839,-1.00247071920309,-1.33947665571401,-0.574934080744232,-1.87901491998362,-0.738845367294438,-3.0011076870875,-0.884802300411784,-0.669756491425325,-0.951993884852449,-1.30829125573613,-0.536683501188081,-0.880053879594649,-1.34653920982029,-1.81044212549496,-4.54650756199874
